,analysis_group,rf_prob_unmed,rf_prob_control,rf_dist_to_control,rf_dist_to_unmed,rf_relative_position,lr_prob_unmed,lr_prob_control,lr_dist_to_control,lr_dist_to_unmed,lr_relative_position,xgb_prob_unmed,xgb_prob_control,xgb_dist_to_control,xgb_dist_to_unmed,xgb_relative_position
1930,0,0.09114124999166545,0.9088587500083345,0.041735153096730815,0.5202201032734983,-0.0872235439825485,0.11929872841617623,0.8807012715838238,0.18813509315292304,0.5743337653198726,-0.48714588296563144,0.01587558,0.9841244,0.0035411194,0.9685442,0.0036428072
1933,0,0.12021436646291235,0.8797856335370876,0.012662036625483916,0.4911469868022515,-0.02646276883067306,0.044477227999850974,0.955522772000149,0.2629565935692483,0.6491552657361978,-0.680884250828224,0.010941873,0.98905814,0.0013925871,0.9734779,-0.001432577
1934,0,0.13007950277364988,0.8699204972263501,0.0027969003147463867,0.48128185049151395,-0.005845325571291474,0.522598721495574,0.47740127850442604,0.2151648999264747,0.17103377224047478,0.55713526594794,0.0072168773,0.9927831,0.005117583,0.9772029,-0.005264541
1935,0,0.0955172871024979,0.9044827128975022,0.03735911598589836,0.515844066162666,-0.07807793321837336,0.03903410694198173,0.9609658930580183,0.26839971462711754,0.654598386794067,-0.6949783465622359,0.00839676,0.99160326,0.0039377008,0.976023,-0.004050777
1936,0,0.10319972772560716,0.8968002722743929,0.029676675362789104,0.5081616255395567,-0.06202217092058088,0.14364433954131767,0.8563556604586824,0.1637894820277816,0.5499881541947311,-0.42410679743864366,0.0053455397,0.9946545,0.0069889207,0.97907424,-0.0071896166
1939,0,0.1104808417220387,0.8895191582779614,0.022395561366357564,0.5008805115431252,-0.046805153136130886,0.5481606786008564,0.4518393213991436,0.2407268570317571,0.14547181513519236,0.6233238858151576,0.0040150536,0.995985,0.008319407,0.98040473,-0.00855831
1941,0,0.12817775314360913,0.8718222468563909,0.004698649944787137,0.4831836001215547,-0.009819848969233632,0.19873133512923077,0.8012686648707692,0.10870248643986849,0.49490115860681794,-0.28146778918203424,0.009188583,0.9908114,0.0031458773,0.9752312,-0.0032362153
1944,0,0.09144386237365737,0.9085561376263427,0.0414325407147389,0.5199174908915065,-0.0865911053198902,0.6111193275015252,0.3888806724984748,0.30368550593242594,0.08251316623452354,0.7863452875911132,0.0061772447,0.99382275,0.0061572157,0.9782425,-0.006334028
1950,0,0.2404242044256555,0.7595757955743445,0.10754780133725925,0.37093714883950835,0.22476736477819767,0.3414191562484796,0.6585808437515204,0.03398533467938036,0.3522133374875691,0.08799961555716813,0.07366262,0.92633736,0.061328158,0.9107571,0.063089274
1952,0,0.08140111674388426,0.9185988832561157,0.05147528634451201,0.5299602365212795,-0.1075797396041305,0.012973024258173933,0.9870269757418261,0.29446079731092534,0.6806594694778748,-0.7624593726817195,0.006067976,0.993932,0.0062664845,0.9783518,-0.0064464347
1954,0,0.0641846623552452,0.9358153376447548,0.06869174073315107,0.5471766909099186,-0.14356092225633044,0.5344683618354916,0.4655316381645084,0.22703454026639236,0.15916413190055712,0.5878698106145942,0.004207239,0.99579275,0.008127222,0.9802125,-0.008360606
1955,0,0.18727991289829235,0.8127200871017076,0.05440350980989608,0.42408144036687145,0.11369952135338363,0.5461140981834095,0.4538859018165905,0.23868027661431024,0.14751839555263924,0.6180245915271593,0.04126537,0.95873463,0.028930908,0.9431544,0.029761696
1956,0,0.12128404617034633,0.8787159538296536,0.01159235691804994,0.4900773070948175,-0.024227213235792168,0.02333377894459979,0.9766662210554002,0.28410004262449945,0.670298714791449,-0.7356318472832193,0.0026454194,0.99735457,0.0096890405,0.98177433,-0.009967274
1958,0,0.09827115537709162,0.9017288446229084,0.034605247711304646,0.5130901978880722,-0.07232254159408852,0.3796721761180753,0.6203278238819248,0.07223835454897604,0.31396031761797344,0.18704972273376483,0.0030873532,0.99691266,0.009247107,0.9813324,-0.00951265
1959,0,0.1482584066830758,0.8517415933169242,0.015382003594679533,0.46310294658208806,0.032147309103446056,0.5383978326687111,0.4616021673312889,0.23096401109961184,0.15523466106733763,0.598044549981696,0.023394369,0.97660565,0.011059908,0.9610254,0.011377508
1961,0,0.20064719520451965,0.7993528047954803,0.06777079211612339,0.41071415806064415,0.14163620421308276,0.3314482559955864,0.6685517440044135,0.024014434426487152,0.3621842377404623,0.06218155617092846,0.010841436,0.9891586,0.0014930246,0.97357833,-0.0015358988
1968,0,0.20060252219333813,0.7993974778066619,0.06772611910494186,0.4107588310718257,0.14154284075167187,0.1868537641021352,0.8131462358978648,0.12058005746696407,0.5067787296339136,-0.3122228691010067,0.016837232,0.98316276,0.0045027714,0.9675825,0.0046320744
1970,0,0.1289467246397748,0.8710532753602251,0.003929678448621465,0.48241462862538903,-0.008212752453697273,0.18248676547326675,0.8175132345267333,0.12494705609583251,0.511145728262782,-0.3235305170645933,0.011031988,0.988968,0.0013024723,0.9733878,-0.0013398745
1971,0,0.10999611513604714,0.8900038848639529,0.02288028795234913,0.5013652381291167,-0.04781819771739199,0.05217445124169921,0.9478255487583008,0.25525937032740004,0.6414580424943496,-0.6609535162178243,0.012809312,0.98719066,0.00047485158,0.9716104,0.00048848754
1973,0,0.21905622493159307,0.780943775068407,0.08617982184319681,0.3923051283335708,0.1801097857129242,0.22644996039603812,0.7735500396039618,0.08098386117306114,0.4671825333400106,-0.2096948203334389,0.02602579,0.9739742,0.01369133,0.958394,0.014084495
1974,0,0.1012222725584903,0.8987777274415097,0.03165413052990597,0.5101390807066736,-0.06615491358340932,0.21048659162290073,0.7895134083770993,0.09694722994619853,0.483145902113148,-0.2510294232816246,0.0096643735,0.99033564,0.002670087,0.9747554,-0.002746762
1975,0,0.16448398873484993,0.8355160112651501,0.03160758564645366,0.4468773645303139,0.06605763804018666,0.26735753505868326,0.7326424649413168,0.040076286510416004,0.4262749586773655,-0.10377116597928504,0.011751033,0.98824894,0.000583427,0.9726687,-0.0006001809
1979,0,0.09068694084361784,0.9093130591563822,0.04218946224477843,0.520674412421546,-0.08817301825102816,0.23437359098180033,0.7656264090181997,0.07306023058729894,0.4592589027542484,-0.18917783993756404,0.0030484057,0.9969516,0.009286054,0.98137134,-0.009552715
1980,0,0.1579755009754123,0.8420244990245878,0.02509909788701603,0.45338585228975153,0.052455354923375594,0.004195468294783008,0.995804531705217,0.30323835327431625,0.6894370254412657,-0.7851874569450348,0.007900079,0.99209994,0.0044343816,0.9765197,-0.004561721
1981,0,0.18221915189663004,0.8177808481033699,0.04934274880823378,0.42914220136853376,0.10312288566234945,0.2401997609750203,0.7598002390249797,0.06723406059407896,0.45343273276102847,-0.174091899945773,0.029452879,0.97054714,0.017118419,0.9549669,0.017609997
1982,0,0.13770741796926989,0.8622925820307301,0.004831014880873619,0.47365393529589395,0.010096482405745235,0.18928615678922314,0.8107138432107769,0.11814766477987612,0.5043463369468256,-0.30592457534085504,0.0027842447,0.99721575,0.009550216,0.9816355,-0.009824462
1983,0,0.18930874261622793,0.8106912573837721,0.056432339527831665,0.4220526106489359,0.1179396332256297,0.6072058489459944,0.3927941510540056,0.2997720273768951,0.08642664479005435,0.7762119576819957,0.029388433,0.9706116,0.017053973,0.95503134,0.0175437
1984,0,0.14922209061933656,0.8507779093806634,0.01634568753094029,0.4621392626458273,0.03416134096778106,0.3935025691859884,0.6064974308140116,0.08606874761688915,0.3001299245500603,0.2228613245456281,0.006690588,0.99330944,0.0056438725,0.9777292,-0.0058059436
1986,0,0.23992540742420282,0.7600745925757972,0.10704900433580655,0.371435945840961,0.22372491401507874,0.17364411846553382,0.8263558815344662,0.13378970310356544,0.5199883752705149,-0.3464271442283199,0.012762907,0.9872371,0.00042844657,0.97165686,0.00044074998
1989,0,0.11330223738059725,0.8866977626194028,0.01957416570779902,0.4980591158845666,-0.040908634013604186,0.257289163640288,0.742710836359712,0.05014465792881129,0.43634333009576076,-0.12984161143654657,0.0039243386,0.9960757,0.008410122,0.98049545,-0.00865163
1990,0,0.21771234751848048,0.7822876524815195,0.08483594443008421,0.3936490057466834,0.17730117613676902,0.6506608162466962,0.34933918375330375,0.343226994677597,0.04297167748935249,0.8887316798676711,0.030943684,0.9690563,0.018609224,0.9534761,0.019143613
1992,0,0.2614556230397216,0.7385443769602784,0.12857921995132532,0.34990573022544225,0.26872155520006236,0.22009745612292972,0.7799025438770703,0.08733636544616954,0.473535037613119,-0.22614361917954753,0.039853606,0.96014637,0.027519146,0.94456613,0.028309394
1993,0,0.17180486301856926,0.8281951369814308,0.03892845993017299,0.4395564902465946,0.08135775203753343,0.3396082064068235,0.6603917935931765,0.032174384837724224,0.35402428732922525,0.08331044914575882,0.014067231,0.98593277,0.0017327704,0.97035253,0.0017825292
1995,0,0.1257866295179884,0.8742133704820116,0.0070897735704078535,0.4855747237471754,-0.014817129708653669,0.0034353118213315305,0.9965646881786685,0.3039985097477677,0.6901971819147172,-0.7871557611579577,0.003556057,0.9964439,0.0087784035,0.9808637,-0.009030486
1997,0,0.13108572765763044,0.8689142723423695,0.0017906754307658312,0.4802756256075334,-0.0037423861087047747,0.04527921057452707,0.9547207894254729,0.2621546109945722,0.6483532831615216,-0.6788076445825936,0.0058420626,0.9941579,0.0064923977,0.9785777,-0.0066788355
2002,0,0.14560502425001226,0.8543949757499878,0.012728621161615994,0.46575632901515157,0.02660192584304613,0.5330554332724179,0.4669445667275821,0.22562161170331863,0.16057706046363085,0.5842112569609894,0.0040385704,0.9959614,0.00829589,0.9803812,-0.008534118
2004,0,0.17647882833259254,0.8235211716674075,0.043602425244196275,0.4348825249325713,0.09112601185907342,0.7704814023044945,0.22951859769550553,0.4630475807353952,0.07684890856844573,1.1989880186206978,0.0097247735,0.9902752,0.002609687,0.97469497,-0.0026846274
2005,0,0.11307973877966353,0.8869202612203365,0.01979666430873274,0.4982816144855003,-0.0413736404905091,0.7008552739274462,0.2991447260725538,0.3934214523583469,0.007222780191397438,1.0187022398364827,0.013215874,0.9867841,0.00088141393,0.97120386,0.0009067249
2007,0,0.12040348862792713,0.8795965113720728,0.012472914460469137,0.4909578646372367,-0.026067516764866367,0.045083438463255056,0.954916561536745,0.2623503831058442,0.6485490552727937,-0.6793145653085855,0.0048616836,0.9951383,0.007472777,0.97955805,-0.0076873675
2008,0,0.22781136760612974,0.7721886323938703,0.09493496451773348,0.3835499856590341,0.19840742009265178,0.2651690167855413,0.7348309832144587,0.042264804783557985,0.42846347695050746,-0.10943798575591003,0.036399312,0.9636007,0.024064852,0.94802046,0.024755906
2009,0,0.06818633309125686,0.9318136669087431,0.0646900699971394,0.543175020173907,-0.13519771096926003,0.05064801222631529,0.9493519877736847,0.25678580934278394,0.6429844815097334,-0.6649059871230687,0.0041793156,0.9958207,0.008155145,0.98024046,-0.0083893305
2010,0,0.1190637930941262,0.8809362069058738,0.013812609994270073,0.49229756017103765,-0.028867386506445512,0.21590541905151317,0.7840945809484868,0.0915284025175861,0.47772707468453557,-0.23699823203436432,0.003590928,0.99640906,0.008743532,0.9808288,-0.008994614
2011,0,0.1791696856579539,0.8208303143420461,0.04629328256955764,0.43219166760720995,0.09674971501706675,0.7667301841468326,0.23326981585316742,0.4592963625777333,0.07309769041078384,1.1892748361889358,0.011444926,0.9885551,0.00088953413,0.97297484,-0.0009150783
2012,0,0.09204708484521987,0.9079529151547802,0.0408293182431764,0.519314268419944,-0.08533041264535646,0.42297372547585915,0.5770262745241408,0.11553990390675989,0.2706587682601896,0.29917219357194796,0.010140171,0.9898598,0.0021942891,0.9742796,-0.002257301
2013,0,0.12649040866065117,0.8735095913393488,0.006385994427745095,0.48487094460451263,-0.013346280641399286,0.05118467703721992,0.94881532296278,0.25624914453187936,0.6424478166988288,-0.6635163790027369,0.007779859,0.99222016,0.0045546014,0.9766399,-0.0046853926
2015,0,0.2154816317549348,0.7845183682450652,0.08260522866653852,0.39587972151022904,0.17263913658312874,0.13114395364606532,0.8688560463539347,0.17628986792303394,0.5624885400899834,-0.45647455734085424,0.03377626,0.9662237,0.0214418,0.9506435,0.02205753
2018,0,0.046396572473818266,0.9536034275261818,0.08647983061457801,0.5649647807913456,-0.18073678301194135,0.03719229534447572,0.9628077046555242,0.27024152622462355,0.656440198391573,-0.6997474245789252,0.0034543981,0.9965456,0.008880062,0.9809654,-0.009135065
2019,0,0.19338597629774817,0.8066140237022519,0.06050957320935191,0.41797537696741566,0.1264607657712071,0.3184291754743606,0.6815708245256393,0.010995353905261351,0.3752033182616881,0.028470719082400623,0.02544958,0.9745504,0.013115119,0.9589702,0.013491737
2020,0,0.1655520686640492,0.8344479313359507,0.032675665575652935,0.44580928460111463,0.0682898502107151,0.0750693480280554,0.9249306519719446,0.23236447354104386,0.6185631457079933,-0.6016708245972302,0.0065699704,0.99343,0.00576449,0.9778498,-0.0059300247
2022,0,0.03946751905149103,0.960532480948509,0.09340888403690523,0.5718938342136728,-0.19521801887895746,0.1296346062172095,0.8703653937827904,0.17779921535188975,0.5639978875188392,-0.4603827723028242,0.0048771854,0.9951228,0.007457275,0.97954255,-0.0076714205
2024,0,0.08813157211523694,0.9118684278847631,0.04474483097315933,0.5232297811499269,-0.09351355974023669,0.3359248051167094,0.6640751948832906,0.02849098354761015,0.3577076886193393,0.07377286769979832,0.0060858955,0.9939141,0.006248565,0.9783339,-0.0064280005
2025,0,0.13608126299082038,0.8639187370091796,0.003204859902424112,0.4752800902743435,0.006697932508096931,0.15005306566958024,0.8499469343304198,0.15738075589951903,0.5435794280664685,-0.4075124210460388,0.013150255,0.9868497,0.0008157948,0.9712695,0.0008392214
2027,0,0.0956161633404336,0.9043838366595665,0.037260239747962665,0.5157451899247303,-0.07787128881315399,0.03802170666547853,0.9619782933345215,0.2694121149036207,0.6556107870705702,-0.6975997959598287,0.010242732,0.98975724,0.0020917282,0.974177,-0.002151795
2028,0,0.15723292752828485,0.8427670724717151,0.02435652443988859,0.45412842573687895,0.05090342847960111,0.33174364028366127,0.6682563597163387,0.024309818714562004,0.36188885345238747,0.06294640677597445,0.016716683,0.98328334,0.004382223,0.9677031,0.004508064
2029,0,0.1267190349420865,0.8732809650579135,0.006157368146309766,0.48464231832307736,-0.012868467741848596,0.0034404536478511737,0.9965595463521488,0.3039933679212481,0.6901920400881976,-0.7871424472164811,0.013976624,0.98602337,0.0016421638,0.9704431,0.0016893208
2031,0,0.29761002385805857,0.7023899761419414,0.1647336207696623,0.31375132940710526,0.34428171817902414,0.3565483467530622,0.6434516532469379,0.04911452518396292,0.33708414698298655,0.1271742466342071,0.017306631,0.9826934,0.004972171,0.96711314,0.0051149535
2033,0,0.08345482388291671,0.9165451761170833,0.04942157920547956,0.5279065293822471,-0.10328763566591102,0.19098432754564323,0.8090156724543568,0.11644949402345603,0.5026481661904055,-0.3015274324224403,0.006687499,0.9933125,0.0056469613,0.97773224,-0.0058091213
2034,0,0.08250164656516709,0.9174983534348329,0.050374756523229175,0.5288597066999967,-0.10527970943416118,0.03182674355653062,0.9681732564434694,0.2756070780125687,0.6618057501795181,-0.7136406670332277,0.007549213,0.9924508,0.0047852476,0.97687054,-0.0049226624
2036,0,0.169900819126244,0.830099180873756,0.03702441603784773,0.44146053413891984,0.07737843379226396,0.5222430003339584,0.47775699966604157,0.21480917876485917,0.1713894934020903,0.5562141826111704,0.010411143,0.98958886,0.0019233171,0.9740086,-0.0019785475
2038,0,0.15152511731509008,0.8484748826849099,0.018648714226693813,0.4598362359500737,0.03897450530012362,0.3097998774319137,0.6902001225680863,0.002366055862814409,0.38383261630413507,0.0061265251108672605,0.010159645,0.9898403,0.0021748152,0.9742601,-0.0022372678
2040,0,0.06794438334971593,0.932055616650284,0.06493201973868033,0.5434169699154479,-0.1357033689663434,0.04853863107678811,0.9514613689232119,0.25889519049231113,0.6450938626592606,-0.6703678939123684,0.004321476,0.99567854,0.008012984,0.9800983,-0.008243088
2041,0,0.14357915930945922,0.8564208406905408,0.010702756221062953,0.46778219395570464,0.022368010147673433,0.13910591026475272,0.8608940897352473,0.16832791130434654,0.554526583471296,-0.43585833778211497,0.0071173976,0.9928826,0.005217063,0.9773024,-0.0053668777
2042,0,0.09119493297134598,0.908805067028654,0.041681470117050284,0.5201664202938179,-0.0871113503186502,0.08717521414909046,0.9128247858509095,0.2202586074200088,0.6064572795869583,-0.5703246108645175,0.0031128605,0.99688715,0.0092216,0.9813069,-0.009486411
2044,0,0.17189427187655604,0.828105728123444,0.03901786878815977,0.4394670813886078,0.0815446102824035,0.4754408961606255,0.5245591038393744,0.16800707459152625,0.21819159757542322,0.43502758217381604,0.010904426,0.98909557,0.0014300346,0.97351533,-0.0014710999
2045,0,0.14971694297276023,0.8502830570272397,0.01684053988436396,0.4616444102924036,0.035195547693072746,0.8472094196088055,0.15279058039119453,0.5397755980397062,0.15357692587275673,1.3976630085521555,0.005848499,0.9941515,0.0064859614,0.97857124,-0.0066722143
2046,0,0.09878705661662027,0.9012129433833798,0.034089346471776,0.5125742966485436,-0.07124434417254359,0.47245158610688565,0.5275484138931144,0.16501776453778638,0.2211809076291631,0.42728723952331715,0.009255307,0.9907447,0.0030791536,0.9751645,-0.0031675755
2049,0,0.08560437366530853,0.9143956263346915,0.04727202942308774,0.5257569795998553,-0.09879522732245591,0.31611439632301164,0.6838856036769884,0.008680574753912373,0.3775180974130371,0.02247696685544236,0.012020147,0.9879798,0.000314313,0.9723996,-0.0003233389
2051,0,0.06167121524539706,0.9383287847546029,0.0712051878429992,0.5496901380197667,-0.1488138505018679,0.41687462621806576,0.5831253737819342,0.1094408046489665,0.276757867517983,0.28337954668486387,0.0018513377,0.9981487,0.010483122,0.98256844,-0.010784159
2053,0,0.0993694608128834,0.9006305391871166,0.03350694227551286,0.5119918924522804,-0.07002716023384713,0.5072609752113542,0.49273902478864584,0.1998271536422549,0.18637151852469458,0.5174206128701339,0.009267063,0.9907329,0.0030673975,0.9751527,-0.0031554818
2054,0,0.19892726776489053,0.8010727322351094,0.06605086467649426,0.4124340855002733,0.1380416764458171,0.5473704804797234,0.45262951952027664,0.2399366589106241,0.14626201325632537,0.6212777935365404,0.010715491,0.9892845,0.0016189693,0.9737043,-0.0016654601
2055,0,0.1572767807439544,0.8427232192560457,0.024400377655558136,0.45408457252120943,0.05099507862586662,0.3596599775635249,0.640340022436475,0.05222615599442565,0.3339725161725238,0.13523131941750657,0.011245982,0.98875403,0.0010884786,0.9731738,-0.0011197357
2060,0,0.10167931226169519,0.8983206877383048,0.03119709082670108,0.5096820410034686,-0.06519973264608611,0.2988502121387676,0.7011497878612324,0.008583609430331651,0.3947822815972811,-0.02222589058157365,0.02034299,0.979657,0.00800853,0.96407676,0.008238506
2062,0,0.08446028219477723,0.9155397178052228,0.04841612089361903,0.5269010710703866,-0.10118629828531196,0.12013466918752,0.87986533081248,0.18729915238157926,0.5734978245485287,-0.4849813473740062,0.0036128536,0.9963871,0.008721607,0.9808069,-0.008972059
2069,0,0.08453440351401044,0.9154655964859896,0.04834199957438583,0.5268269497511534,-0.1010313899246502,0.07694053976388232,0.9230594602361177,0.23049328180521694,0.6166919539721665,-0.5968256713880601,0.0056984834,0.9943015,0.006635977,0.97872126,-0.0068265377
2071,0,0.12287044603208284,0.8771295539679171,0.010005957056313422,0.488490907233081,-0.020911748744901804,0.4220663093223851,0.5779336906776149,0.11463248775328583,0.27156618441366365,0.29682258385324395,0.007350957,0.992649,0.0049835034,0.9770688,-0.0051266113
2074,0,0.12564736894835923,0.8743526310516407,0.007229034140037033,0.48571398431680457,-0.01510817453582688,0.026371749934931854,0.9736282500650681,0.2810620716341674,0.6672607438011169,-0.7277655048815583,0.011087238,0.98891276,0.0012472225,0.9733325,-0.0012830382
2076,0,0.10749376381425883,0.8925062361857412,0.025382639274137433,0.503867589450905,-0.05304793654379365,0.0035107179332471575,0.9964892820667528,0.3039231036358521,0.6901217758028015,-0.7869605090316558,0.0037174642,0.9962825,0.008616996,0.9807023,-0.008864445
2077,0,0.0618004641676514,0.9381995358323486,0.07107593892074487,0.5495608890975124,-0.1485437293158064,0.05419376820855658,0.9458062317914434,0.25324005336054267,0.6394387255274921,-0.6557248162962864,0.0037946305,0.9962054,0.008539829,0.98062515,-0.008785062
2079,0,0.10775699644611354,0.8922430035538864,0.025119406642282724,0.5036043568190502,-0.052497798798066306,0.21873222289435018,0.7812677771056498,0.08870159867474908,0.47490027084169856,-0.22967867335495226,0.0039322795,0.9960677,0.008402181,0.98048747,-0.00864346
2081,0,0.13732850247398715,0.8626714975260128,0.00445209938559088,0.4740328507911767,0.009304575585807103,0.4365030918717247,0.5634969081282752,0.12906927030262544,0.25712940186432404,0.3342043347234249,0.011307899,0.9886921,0.0010265615,0.97311187,-0.0010560405
2083,0,0.13210060454100975,0.8678993954589902,0.0007757985473865192,0.4792607487241541,-0.0016213645739535057,0.42333337031283197,0.5766666296871681,0.1158995487437327,0.27029912342321677,0.3001034366416221,0.0068405694,0.9931594,0.005493891,0.9775792,-0.005651655
2084,0,0.1776857169324949,0.8223142830675051,0.04480931384409864,0.4336756363326689,0.09364832441970151,0.6207582024712268,0.3792417975287732,0.31332438090212755,0.07287429126482192,0.8113036203466821,0.023981862,0.97601813,0.011647401,0.9604379,0.011981872
2088,0,0.15917136877561405,0.840828631224386,0.026294965687217786,0.4521899844895498,0.054954634785281314,0.6633846632437861,0.3366153367562139,0.3559508416746868,0.03024783049226265,0.9216780567303793,0.0036715372,0.9963285,0.008662923,0.98074824,-0.008911691
2090,0,0.14591600744800737,0.8540839925519926,0.013039604359611101,0.46544534581715646,0.027251858924285614,0.5879286306246663,0.41207136937533373,0.280494809055567,0.10570386311138247,0.726296668711259,0.009697956,0.990302,0.0026365044,0.9747218,-0.002712215
2092,0,0.10206585294644652,0.8979341470535535,0.03081055014194975,0.5092955003187173,-0.06439188971474934,9.68568567690126e-05,0.999903143143231,0.30733696471233024,0.6935356368792798,-0.7958001589903754,0.0042423806,0.99575764,0.008092079,0.9801774,-0.008324454
2093,0,0.12132497067329613,0.8786750293267038,0.011551432415100135,0.4900363825918677,-0.024141683893783218,0.3629551810380518,0.6370448189619482,0.055521359468952536,0.33067731269799694,0.14376372439973398,0.013633328,0.9863667,0.0012988672,0.97078645,0.0013361658
2094,0,0.15578259120273816,0.8442174087972618,0.02290618811434189,0.45557876206242565,0.04787232724013497,0.08387592417147648,0.9161240758285235,0.22355789739762277,0.6097565695645722,-0.5788675971961424,0.0056654634,0.9943345,0.006668997,0.9787543,-0.006860506
2096,0,0.09095153337947502,0.909048466620525,0.041924869708921245,0.5204098198856888,-0.0876200384012765,0.7692490082555837,0.23075099174441627,0.46181518668648447,0.075616514519535,1.1957969303603582,0.0037316815,0.99626833,0.008602779,0.9806881,-0.008849819
2098,0,0.15384333854816684,0.8461566614518332,0.020966935459770575,0.457518014716997,0.043819425150205295,0.7419399302179258,0.2580600697820742,0.43450610864882655,0.048307436481877075,1.1250844188842635,0.011975781,0.98802423,0.00035867933,0.972444,-0.00036897926
2099,0,0.09421230077265935,0.9057876992273406,0.038664102315736915,0.5171490524925044,-0.08080526315708188,0.4485025945037383,0.5514974054962617,0.14106877293463904,0.24512989923231043,0.36527513712853094,0.0035870622,0.99641293,0.008747398,0.9808327,-0.0089985905
2101,0,0.11485967554568641,0.8851403244543136,0.01801672754270986,0.4965016777194774,-0.03765369743824525,0.3302444073918504,0.6697555926081495,0.02281058582275114,0.36338808634419834,0.05906438179800466,0.008375208,0.9916248,0.0039592525,0.97604454,-0.0040729474
2103,0,0.13350907894861186,0.8664909210513881,0.0006326758602155924,0.477852274316552,0.0013222481918853703,0.3986534323235388,0.6013465676764612,0.09121961075443952,0.29497906141250996,0.23619866490635233,0.0039598886,0.9960401,0.008374572,0.98045987,-0.008615059
2105,0,0.1655186813403115,0.8344813186596884,0.032642278251915235,0.44584267192485233,0.068220073044839,0.3209832450193348,0.6790167549806652,0.01354942345023552,0.37264924871671395,0.03508407570178867,0.018005496,0.9819945,0.0056710355,0.9664143,0.0058338866
2110,0,0.15645962804642727,0.8435403719535728,0.023583224958031,0.45490172521873656,0.0492872867773973,0.3343209740577269,0.6656790259422731,0.026887152488627664,0.3593115196783218,0.06962000241420986,0.018396067,0.9816039,0.006061606,0.9660237,0.006235673
2111,0,0.061843922628841544,0.9381560773711585,0.07103248045955472,0.5495174306363223,-0.14845290417872717,0.02733183963237174,0.9726681603676283,0.28010198193672753,0.666300654103677,-0.7252795054034844,0.0012607931,0.9987392,0.011073668,0.98315895,-0.011391662
2112,0,0.0814426107432898,0.9185573892567102,0.05143379234510646,0.529918742521874,-0.1074930200544556,0.13017376849832002,0.86982623150168,0.17726005307077924,0.5634587252377288,-0.4589866973808539,0.0021378035,0.9978622,0.010196657,0.982282,-0.0104894675
2115,0,0.13327997754798096,0.8667200224520191,0.0004035744595846935,0.4780813757171829,0.0008434423265258401,0.3057943704630274,0.6942056295369726,0.0016394511060718875,0.38783812327302136,-0.004245097728775128,0.0075976388,0.9924024,0.0047368216,0.97682214,-0.0048728455
2116,0,0.23231471690013217,0.7676852830998678,0.0994383138117359,0.37904663636503166,0.20781910439398402,0.13104715544148712,0.8689528445585128,0.17638666612761214,0.5625853382945616,-0.4567252008866621,0.04414549,0.95585454,0.03181103,0.9402743,0.032724526
2118,0,0.12078250302737407,0.879217496972626,0.012093900061022192,0.49057885023778974,-0.02527540324215907,0.31794922241885804,0.682050777581142,0.010515400849758771,0.3756832713171907,0.027227957027291586,0.008447136,0.9915529,0.0038873246,0.97597265,-0.0039989543
2121,0,0.16615817396840238,0.8338418260315976,0.03328177088000611,0.44520317929676145,0.06955656780367024,0.3567156043003275,0.6432843956996726,0.04928178273122824,0.33691688943572123,0.1276073334346532,0.004287331,0.9957127,0.00804713,0.98013246,-0.008278213
2123,0,0.15581067442514385,0.8441893255748562,0.02293427133674758,0.45555067884002,0.047931019206089824,0.6480605387158793,0.3519394612841207,0.34062671714678006,0.04557195502016942,0.8819986750227117,0.02248658,0.97751343,0.01015212,0.9619332,0.010443651
2124,0,0.19781718035857415,0.8021828196414258,0.06494077727017789,0.4135441729065897,0.13572167159319576,0.15139810692511807,0.848601893074882,0.1560357146439812,0.5422343868109307,-0.40402965077137465,0.021090802,0.9789092,0.008756341,0.96332896,0.009007791
2125,0,0.04240566597581438,0.9575943340241856,0.09047073711258188,0.5689556872893494,-0.18907749779624022,0.43179273405384566,0.5682072659461543,0.1243589124847464,0.2618397596822031,0.3220076127837835,0.002605478,0.9973945,0.009728982,0.98181427,-0.010008362
2131,0,0.20246658173282836,0.7975334182671716,0.0695901786444321,0.40889477153233544,0.14543859450275973,0.773461536302308,0.22653846369769204,0.4660277147332087,0.07982904256625922,1.2067046013346985,0.017141694,0.9828583,0.004807234,0.96727806,0.00494528
2134,0,0.08348085648042837,0.9165191435195716,0.0493955466079679,0.5278804967847355,-0.10323322936221842,0.189877317195284,0.810122682804716,0.11755650437381526,0.5037551765407647,-0.3043938595495659,0.0046953764,0.99530464,0.007639084,0.9797244,-0.0078584505
2136,0,0.09626343816578058,0.9037365618342195,0.03661296492261569,0.5150979150993833,-0.0765185298076558,0.16073449980493199,0.839265500195068,0.14669932176416728,0.5328979939311167,-0.3798545472490666,0.008354131,0.9916459,0.0039803293,0.97606564,-0.0040946295
2138,0,0.16040647079666223,0.8395935292033377,0.027530067708265965,0.45095488246850157,0.05753591141810308,0.08834706937056654,0.9116529306294334,0.21908675219853274,0.6052854243654822,-0.5672902782633699,0.014539638,0.98546034,0.0022051772,0.9698801,0.0022685018
2140,0,0.10353304048205623,0.8964669595179438,0.02934336260634003,0.5078283127831076,-0.0613255706276648,0.6576986069943016,0.3423013930056984,0.35026478542520234,0.035933886741747134,0.9069549189795937,0.008670558,0.99132943,0.0036639022,0.9757492,-0.003769116
